x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.23447297026672423,-0.6406349071721287,-0.12563412699601817,0.4180895136588709,-1.5188233386947363,-0.3150789051520576,0.4967485272890808,-2.1854542464833955,-0.4696156259294032,0.5296432510638757,-2.807772233435017,-0.6149617780395847,0.007558323173907762,-1.4636800304350668,-0.640007282376888,0.6175387397794516,-1.2420519353392858,-0.847283941838187,0.6037089255477159,-1.0355736844530716,-0.9291731592883216,0.4750006080567219,-0.9945743251919464,-1.001545327849645,-0.22825210594806492,-0.9736019910047196,-0.7147783595512541,0.6092338796894425,-0.5634843213851795,-0.9245316832424141,0.4830174766960508,-0.4648265008635579,-0.8697384049375699,0.2637794201596269,-0.44350558912795723,-0.8980210120254427,-0.3244475788177056,-0.37253893503847063,-0.7638271628535498,0.48320670450802544,-0.005100436484600594,-0.9352418321595211,0.35494033355157695,0.04167950045372638,-0.8258700242180282,0.1130698422537956,-0.006616748820026684,-0.7975769909266994,-0.35204900727979693,0.24275438436687252,-0.8235710204201885,0.2851870613090495,0.48763592172537024,-0.9807869123840696,0.2589329473174135,0.47484976527239553,-0.959303434869212,0.09798929858063196,0.42710584542350816,-0.9598957054714939,thumbs_up
0.0,0.0,0.0,0.2228523934110372,-0.7012102381079717,-0.009742348957414606,0.3502987489976799,-1.4387743096589338,-0.12672752328448042,0.39234445138898794,-1.93891749884848,-0.23550935759177274,0.4231761361592498,-2.456107436196416,-0.3347357200433107,0.054253394787644973,-1.4708695369221079,-0.37029141581161024,0.5846242642372608,-1.2009153992333086,-0.5168827410611542,0.5115521979360423,-1.0673854765255444,-0.5580822989626868,0.35718224771184504,-1.0859258567048773,-0.5965354458604903,-0.08087592312750481,-0.9967241245064822,-0.48126164526937804,0.5632479331293915,-0.7673905380713066,-0.64244766627656,0.42262735313578503,-0.6964165762799236,-0.5804729349069189,0.23003196665008502,-0.7821430986441087,-0.5691233204572346,-0.12700996544788629,-0.49604151186749235,-0.570725796524403,0.4721118889665383,-0.3492849511382429,-0.6981390036197193,0.34665787470328835,-0.2892030376215644,-0.5482444507086127,0.1474260822575921,-0.3793709898447866,-0.4644110971814156,-0.12329873835543231,-0.022198101706962813,-0.6626262838954683,0.3419044590435323,0.07382457605255259,-0.7586728285687396,0.2551312243179347,0.08218454756862215,-0.675997215349786,0.0711780005050534,0.017212568611471687,-0.617198070450989,thumbs_up
0.0,0.0,0.0,0.18947306277280218,-0.5761446040954404,0.04166076366288399,0.3682717730732809,-1.1951805929048833,-0.059348289718946894,0.4371330774069725,-1.6582584070231083,-0.17002505108175997,0.4632705207389098,-2.0520938516943477,-0.2671195813821738,0.227073681478783,-1.317576774793697,-0.26645597852996517,0.6768857191822787,-1.1660285682218474,-0.36825628553789197,0.6046110135278853,-0.9746478850371995,-0.381592084931839,0.46453510132090414,-0.977134531171116,-0.4049398115639214,0.14449204017445544,-0.9895059217969557,-0.38745396548446015,0.6480471220646945,-0.8353408668115921,-0.517856893075867,0.5415952842665309,-0.6839953313206011,-0.4808594865543779,0.39634811918294083,-0.7183815359560073,-0.46942792569488423,0.11077194460396875,-0.6205496205051019,-0.47930497037667397,0.5748632952984885,-0.5321376829673695,-0.5445608612616574,0.4732566007712622,-0.4112548912115449,-0.4134311621796102,0.3242740313267031,-0.45480163545161173,-0.3437042482101961,0.10683169509810293,-0.2618442727142075,-0.570990957769351,0.47414023702129826,-0.2291120476862354,-0.5861492569289967,0.4052350890628438,-0.16855929141705245,-0.48711695617587986,0.2790030127419798,-0.20740450139401356,-0.42701021518312127,thumbs_up
0.0,0.0,0.0,0.15783366129245593,-0.5518627305097322,0.05429494226358667,0.3053311043223719,-1.1341256080245063,-0.021291921975571965,0.36002032327645256,-1.5586161496633106,-0.11004770475091033,0.3782279850587291,-1.9057689227101933,-0.18653778564872484,0.17700230367765968,-1.2712626154550284,-0.20029862659758954,0.5756955025260798,-1.154728574772601,-0.27313062213075195,0.5122523365654197,-0.9741179418399712,-0.2729536036462256,0.38497248640427434,-0.9765267308463536,-0.2856651704945494,0.115517505832376,-0.9933054079458024,-0.30943578108389586,0.5513080510170846,-0.8727781495545415,-0.3993018684128735,0.46788768566283184,-0.7386626459336372,-0.3563821133609796,0.34312503619420487,-0.7579603575551208,-0.3420566147294499,0.09523092861207888,-0.6760022015596455,-0.3937380026910452,0.5014615443273798,-0.6286220876976127,-0.4343985337144951,0.4220913532693037,-0.5115059679521117,-0.3164999350950554,0.29547276045742493,-0.5378919700173649,-0.2551482786663026,0.09737187063669452,-0.3671639522226971,-0.4771019508195777,0.41469605818996924,-0.3738856925077704,-0.48089474174946567,0.3601684319780093,-0.3050456741517095,-0.39261057509139435,0.2559198624620782,-0.3164676273604764,-0.3395935659438377,thumbs_up
0.0,0.0,0.0,0.16263356740887533,-0.5427641631630454,0.06375587971679975,0.3061384294248744,-1.09869741379051,-0.001626554411815796,0.36003340786205523,-1.499720816019435,-0.08211074719080502,0.3727965959625021,-1.8220052211758018,-0.15025571658524953,0.18212779934309734,-1.2520310162127066,-0.16657141583772525,0.5556205551036911,-1.1577370581091515,-0.22613756105066857,0.4906918548321161,-0.9740774177252253,-0.22191097625735687,0.36422752897725047,-0.9678201988494437,-0.23263688762782106,0.12339190752862012,-0.9923579836804187,-0.2751791420687301,0.5236498286340483,-0.8775821327603115,-0.34815798156635713,0.44616843723223804,-0.7449698686276564,-0.3055517044099262,0.3279494720690428,-0.7637388371797431,-0.2935322085152594,0.10516272516586064,-0.6903920156874097,-0.3598769558165444,0.4789630587684856,-0.630465306533597,-0.38773603855703603,0.40500480354244595,-0.5138030471073681,-0.2756567923645911,0.2849817263310311,-0.5351947500112744,-0.22016902594947987,0.10932681220942159,-0.3952930461037299,-0.4435300129296724,0.4022647243668599,-0.38533889664799065,-0.43909112188472604,0.3519432318227836,-0.3126500332688302,-0.35425213249210685,0.25347851818127676,-0.3223508833252493,-0.3047957090904647,thumbs_up
0.0,0.0,0.0,0.1763485459421858,-0.5903174613806347,0.04816943367092764,0.3263750893667211,-1.1835147764813039,-0.029043456026790586,0.3759158979691821,-1.6111434066437411,-0.11484943044034374,0.3807181732177102,-1.959083449888268,-0.18824857582441049,0.18887713039398143,-1.2973493366915825,-0.22275726303050822,0.5843183668267353,-1.1935176466733484,-0.29938680468433815,0.504393531916935,-1.0051733531626499,-0.3006142304286191,0.3665127163313541,-1.0100622449239527,-0.3149718475312084,0.1309855598498477,-0.9913842368564898,-0.3296229434691951,0.5423544684759772,-0.8740359528219522,-0.416128685931622,0.45093684309063503,-0.7402386698245339,-0.36684168115115706,0.32923076022144465,-0.7712231985325183,-0.35347556152634146,0.11113241567115079,-0.6524695179792975,-0.4111868941524501,0.49390444661559796,-0.6005677408870199,-0.45002707551398574,0.40249751749760515,-0.4959045323461499,-0.3263618898951202,0.2730938425777053,-0.5360476237082333,-0.2651786012061141,0.11304117620601861,-0.3357472285764806,-0.49266713491731906,0.4059325307458263,-0.3278654747053215,-0.5000423856503544,0.33163509509953554,-0.2779776187328844,-0.41235982125194853,0.21634095945117443,-0.3160628412679749,-0.36078933778806194,thumbs_up
0.0,0.0,0.0,0.1952368006077922,-0.5721189337423297,0.045885013800902395,0.3234728280940149,-1.172981680391646,-0.03354650331275011,0.3472903490320511,-1.6094922239225533,-0.12347797117006665,0.3402013523780337,-1.9607030808055925,-0.19943522586520204,0.16006809334872615,-1.285202443646252,-0.20263222261846953,0.5433169232581716,-1.1739170956624903,-0.28239015576235793,0.47083263852267104,-0.980235322499957,-0.2887096445533464,0.34001110243032573,-0.9906565292629341,-0.30744769868099275,0.08949150746776195,-0.9959875454995252,-0.31175703724808956,0.5047926086916077,-0.8791648605284282,-0.41344929749591736,0.41713748588990823,-0.7230131391622618,-0.3757801328107681,0.2959423608162632,-0.7596855300142391,-0.3645194333825695,0.061548694107694514,-0.6694311911567689,-0.3966872726776279,0.4485764670002056,-0.6041752227574896,-0.4451103156569874,0.36724414168423797,-0.48206098955137555,-0.3303816504131272,0.2409741878812264,-0.5294162103863467,-0.27087072822204245,0.059576121202666955,-0.356487279656375,-0.48185644313466064,0.36614494602362757,-0.3219849198849658,-0.4874361432314703,0.3022487329959502,-0.2605608926684714,-0.40218809585512366,0.18857190771919433,-0.3117981577780463,-0.3522144271761894,thumbs_up
0.0,0.0,0.0,0.18768241414046818,-0.5945932234494027,0.04186918318362188,0.2975545206540543,-1.218641642174782,-0.044751397782473196,0.30616353885715925,-1.660515892120964,-0.1395888839166292,0.2914387228864045,-2.0131133788072146,-0.2199751968146723,0.1030663948010388,-1.3092059545375923,-0.2407988333122994,0.4945578783962843,-1.204233573442468,-0.3344562689320523,0.4242534160303773,-1.0071393882179664,-0.3426539934462958,0.291402561212371,-1.0183976421057017,-0.3613118450008977,0.034091085604458185,-0.9994186893987289,-0.3522248638018713,0.45813327633818146,-0.8960504837028714,-0.4645791547885193,0.3679147373066818,-0.7500163403295994,-0.41767522613904545,0.24492017609080305,-0.7988578211491539,-0.4011222500857129,0.010836710359828831,-0.6587258918768324,-0.439175850899589,0.41055539809488906,-0.6198055296001479,-0.49772144998229845,0.3267916574073468,-0.508523601567469,-0.3695256850437868,0.19830705260926773,-0.5650306316298085,-0.30068008619971737,0.0162020022137162,-0.3423789716335197,-0.5265807637600702,0.3335667103093001,-0.32850159663250716,-0.542623424818137,0.2599660932139294,-0.28132887426885467,-0.4527338784080079,0.13575074290877132,-0.34301101480575785,-0.3984420532353553,thumbs_up
0.0,0.0,0.0,0.18460910893157112,-0.620227661831046,0.021050863689863475,0.2754431423136358,-1.2346878387336997,-0.05508671319936913,0.2844849327059212,-1.6534042639226827,-0.1341443688030948,0.2684816137934116,-2.030598060883877,-0.2004811249366396,0.02887429687252927,-1.3408497996830773,-0.2264071368821531,0.43835981695358567,-1.2566955498678383,-0.31724285649427475,0.38438388192104234,-1.0663677763828359,-0.32741538458427866,0.25209518341212217,-1.0521374079294687,-0.3476481217832079,-0.06641016334866033,-0.9977923651672796,-0.32751135516348007,0.3904449314725617,-0.9198413863643045,-0.44379047161968177,0.3055253580424591,-0.7773565525445921,-0.4003627567336756,0.17789515110227175,-0.8206782115897269,-0.3877961352691418,-0.09861535877763598,-0.6376814597786079,-0.40898016316913777,0.34606104384799274,-0.5910120077577965,-0.48653344862817965,0.2642330848996881,-0.4887782883474577,-0.37166973762186034,0.1217693209260121,-0.5478792064789613,-0.3082288487495827,-0.09567039813273075,-0.29850730066701625,-0.492090813232231,0.25587670687693376,-0.2566620725404656,-0.5387241638705045,0.18829119300106548,-0.23137388915822932,-0.469641855840706,0.04789998241919291,-0.3017849464723525,-0.42432357193430015,thumbs_up
0.0,0.0,0.0,0.13884725176095256,-0.5664867946775813,-0.024975709754820066,0.17168115211691862,-1.1710166061561929,-0.12658449783697193,0.18254867297388422,-1.597273611279756,-0.22335073878699066,0.19000275661677105,-1.9880457028413614,-0.30956584978234564,-0.18682065718776203,-1.3116377153547476,-0.29382199482941224,0.2104126933558048,-1.2092759666265938,-0.41702466071592026,0.23053051259077426,-0.972314584913355,-0.45070308455722635,0.13923924078565406,-0.9090763664487891,-0.4858803175262813,-0.29835994266996996,-0.9544533800910809,-0.3779802846568595,0.18700513836127292,-0.8303444069299913,-0.5341133420501374,0.17249699266218252,-0.6090802578411849,-0.5083311274507886,0.05905311979612221,-0.610069601725251,-0.505451453980387,-0.33545103393816417,-0.5663165043635713,-0.4454330210481266,0.13000380264731592,-0.49082595135641305,-0.5622424035084426,0.10265908739750516,-0.326053739675897,-0.4599188429187095,-0.03139607176125997,-0.34637531823313306,-0.39932849157336014,-0.33320760631472174,-0.1900161442200734,-0.5170893310003953,0.018958185036893376,-0.17433631547993447,-0.5904824816671346,0.009604132733293252,-0.10740606377656152,-0.532579156180661,-0.11605164411338492,-0.14066756418201448,-0.491961301636431,thumbs_up
